21,[367 259   7 124  36 141  46 394 106 346]
15,[367   7 124 259  46 141  36  39 106 394]
9,[367   7 124 259  46 141 106 188  36  31]
17,[367 259 124   7  46 106 394  36 141 212]
40,[124  36 259   7 346 367 394 145 141 312]
30,[367   7 124 259  46 141  36  39 394 106]
5,[367 259   7 124  46 141 106  36 394 188]
26,[367 259 124   7  46 106 394 141  36 188]
49,[259 367 124   7  36 394  46 312  95 106]
48,[259 367 124  36   7 394  95 312 212 346]
8,[367 124 259   7  31 106  36 141 188 394]
46,[367 259 124   7 106 394  36 141  46 188]
16,[367 259 124   7 106  46 394 141  36 188]
47,[367 124   7 259  36  46 141 346  39 394]
37,[367 124 259   7  36  46 141 394 106 346]
